811.688, 0.388037, 0.359073
812.348, 0.388321, 0.359057
813.008, 0.388605, 0.359041
813.670, 0.388889, 0.359025
814.332, 0.389173, 0.359009
814.996, 0.389456, 0.358993
815.661, 0.389739, 0.358976
816.327, 0.390022, 0.358960
816.993, 0.390305, 0.358943
817.661, 0.390587, 0.358927
818.331, 0.390870, 0.358910
819.001, 0.391152, 0.358894
819.672, 0.391434, 0.358877
820.345, 0.391715, 0.358861
821.018, 0.391997, 0.358844
821.693, 0.392278, 0.358827
822.368, 0.392559, 0.358810
823.045, 0.392840, 0.358793
823.723, 0.393121, 0.358777
824.402, 0.393401, 0.358760
825.083, 0.393682, 0.358743
825.764, 0.393962, 0.358726
826.446, 0.394241, 0.358708
827.130, 0.394521, 0.358691
827.815, 0.394800, 0.358674
828.500, 0.395080, 0.358657
829.187, 0.395358, 0.358640
829.876, 0.395637, 0.358622
830.565, 0.395916, 0.358605
831.255, 0.396194, 0.358588
831.947, 0.396472, 0.358570
832.639, 0.396750, 0.358553
833.333, 0.397028, 0.358535
834.028, 0.397305, 0.358518
834.725, 0.397583, 0.358500
835.422, 0.397860, 0.358482
836.120, 0.398137, 0.358465
836.820, 0.398413, 0.358447
837.521, 0.398690, 0.358429
838.223, 0.398966, 0.358412
838.926, 0.399242, 0.358394
839.631, 0.399518, 0.358376
840.336, 0.399793, 0.358358
841.043, 0.400069, 0.358340
841.751, 0.400344, 0.358322
842.460, 0.400619, 0.358304
843.170, 0.400893, 0.358286
843.882, 0.401168, 0.358268
844.595, 0.401442, 0.358250
845.309, 0.401716, 0.358232
846.024, 0.401990, 0.358213
846.740, 0.402264, 0.358195
847.458, 0.402537, 0.358177
848.176, 0.402810, 0.358159
848.896, 0.403083, 0.358140
849.618, 0.403356, 0.358122
850.340, 0.403629, 0.358104
851.064, 0.403901, 0.358085
851.789, 0.404173, 0.358067
852.515, 0.404445, 0.358048
853.242, 0.404717, 0.358030
853.971, 0.404988, 0.358011
854.701, 0.405260, 0.357993
855.432, 0.405531, 0.357974
856.164, 0.405802, 0.357956
856.898, 0.406072, 0.357937
857.633, 0.406343, 0.357918
858.369, 0.406613, 0.357899
859.107, 0.406883, 0.357881
859.845, 0.407153, 0.357862
860.585, 0.407422, 0.357843
861.326, 0.407691, 0.357824
862.069, 0.407961, 0.357805
862.813, 0.408230, 0.357787
863.558, 0.408498, 0.357768
864.304, 0.408767, 0.357749
865.052, 0.409035, 0.357730
865.801, 0.409303, 0.357711
866.551, 0.409571, 0.357692
867.303, 0.409838, 0.357673
868.056, 0.410106, 0.357654
868.810, 0.410373, 0.357635
869.565, 0.410640, 0.357616
870.322, 0.410907, 0.357596
871.080, 0.411173, 0.357577
871.840, 0.411439, 0.357558
872.600, 0.411706, 0.357539
873.362, 0.411971, 0.357520
874.126, 0.412237, 0.357500
874.891, 0.412503, 0.357481
875.657, 0.412768, 0.357462
876.424, 0.413033, 0.357443
877.193, 0.413297, 0.357423
877.963, 0.413562, 0.357404
878.735, 0.413826, 0.357385
879.507, 0.414091, 0.357365
880.282, 0.414354, 0.357346
881.057, 0.414618, 0.357326
881.834, 0.414882, 0.357307
882.613, 0.415145, 0.357287
883.392, 0.415408, 0.357268
884.173, 0.415671, 0.357248
884.956, 0.415933, 0.357229
885.740, 0.416196, 0.357209
886.525, 0.416458, 0.357190
887.311, 0.416720, 0.357170
